0.0,0.0
0.954,144.0
1.98,137.0
2.983,140.0
3.993,137.0
5.013,130.0
6.002,123.0
7.067,146.0
8.01,134.0
9.235,133.0
10.156,132.0
11.076,130.0
12.043,126.0
13.029,142.0
14.073,141.0
15.064,124.0
16.065,121.0
17.078,132.0
18.095,141.0
19.131,144.0
20.299,136.0
21.114,125.0
22.122,135.0
23.435,145.0
24.173,143.0
25.154,134.0
26.136,133.0
27.164,136.0
28.183,130.0
29.199,132.0
30.19,137.0
31.199,143.0
32.206,137.0
33.232,146.0
34.431,134.0
35.229,130.0
36.244,143.0
37.238,134.0
38.419,134.0
39.357,126.0
40.267,149.0
41.513,144.0
42.41,142.0
43.338,138.0
44.302,134.0
45.488,130.0
46.41,130.0
47.33,135.0
48.551,140.0
49.472,131.0
50.404,140.0
51.359,132.0
52.357,141.0
53.465,118.0
54.393,143.0
55.384,136.0
56.551,139.0
57.447,155.0
58.41,131.0
59.617,133.0
60.542,135.0
61.438,123.0
62.43,135.0
63.628,132.0
64.532,130.0
65.466,141.0
66.468,121.0
67.609,144.0
68.525,118.0
69.502,140.0
70.51,132.0
71.529,141.0
72.528,133.0
73.531,133.0
74.684,129.0
75.608,138.0
76.55,144.0
77.552,144.0
78.546,134.0
79.563,135.0
80.562,132.0
81.565,130.0
82.589,147.0
83.589,140.0
84.582,141.0
85.594,130.0
86.588,139.0
87.605,141.0
88.61,130.0
89.627,137.0
90.638,139.0
91.648,133.0
92.644,144.0
93.653,130.0
94.673,144.0
95.648,139.0
96.655,130.0
97.686,136.0
98.704,132.0
99.688,140.0
100.723,134.0
101.713,136.0
102.751,142.0
103.746,137.0
104.759,134.0
105.771,125.0
106.781,136.0
107.774,135.0
108.802,155.0
109.801,143.0
110.81,134.0
111.829,134.0
112.843,130.0
113.841,133.0
114.885,146.0
115.858,142.0
116.864,126.0
117.849,134.0
118.871,134.0
119.881,133.0
120.89,138.0
121.888,135.0
122.891,147.0
123.906,148.0
124.925,137.0
125.913,143.0
126.935,140.0
127.921,129.0
128.948,128.0
129.993,134.0
130.958,133.0
131.978,133.0
132.976,127.0
134.008,132.0
135.008,135.0
136.012,135.0
137.033,137.0
138.093,129.0
139.079,143.0
140.14,142.0
141.048,132.0
142.072,139.0
143.084,137.0
144.096,133.0
145.087,143.0
146.109,134.0
147.237,122.0
148.218,140.0
149.106,143.0
150.123,126.0
151.126,0.0
152.131,0.0
153.127,0.0
154.237,138.0
155.153,129.0
156.15,145.0
157.153,133.0
158.167,138.0
159.158,143.0
160.371,138.0
161.291,134.0
162.178,131.0
163.185,137.0
164.202,136.0
165.218,144.0
166.236,142.0
167.248,134.0
168.252,134.0
169.252,133.0
170.272,131.0
171.282,143.0
172.274,137.0
173.319,131.0
174.323,130.0
175.326,131.0
176.328,137.0
177.343,134.0
178.366,144.0
179.347,139.0
180.377,138.0
181.394,143.0
182.383,135.0
183.381,144.0
184.393,147.0
185.856,127.0
186.536,134.0
187.427,136.0
188.438,134.0
189.421,142.0
190.446,116.0
191.465,138.0
192.635,141.0
193.549,141.0
194.475,133.0
195.475,134.0
196.498,145.0
198.159,130.0
198.655,139.0
199.52,141.0
200.498,132.0
201.517,140.0
202.537,132.0
203.554,142.0
204.552,145.0
205.564,132.0
206.561,143.0
207.994,119.0
208.609,137.0
209.58,133.0
210.572,121.0
211.61,131.0
212.593,136.0
213.625,142.0
214.634,133.0
215.666,127.0
216.655,135.0
217.672,147.0
218.693,137.0
219.692,130.0
220.676,134.0
221.755,143.0
222.719,140.0
223.787,131.0
224.849,132.0
225.752,133.0
226.767,147.0
227.946,140.0
228.882,132.0
229.793,145.0
230.788,136.0
231.935,113.0
232.922,133.0
233.816,139.0
234.841,132.0
235.857,143.0
236.861,131.0
237.893,145.0
238.881,144.0
239.872,138.0
240.875,136.0
241.906,139.0
242.929,135.0
244.053,135.0
244.937,139.0
245.972,145.0
246.961,129.0
247.968,132.0
248.964,143.0
249.977,134.0
250.971,130.0
252.113,139.0
252.992,146.0
254.002,137.0
255.027,141.0
256.021,133.0
257.05,137.0
258.053,131.0
259.115,135.0
260.177,141.0
261.063,125.0
262.076,136.0
263.09,138.0
264.083,136.0
265.104,138.0
266.13,144.0
267.112,140.0
268.129,136.0
269.139,146.0
270.193,135.0
271.209,144.0
272.132,134.0
273.161,137.0
274.181,138.0
275.194,130.0
276.208,133.0
277.209,124.0
278.232,136.0
279.27,140.0
280.238,131.0
281.246,135.0
282.237,141.0
283.258,132.0
284.279,141.0
285.261,135.0
286.303,137.0
287.339,142.0
288.293,140.0
289.318,142.0
290.302,145.0
291.299,139.0
292.303,135.0
293.398,148.0
294.344,140.0
295.366,130.0
296.361,134.0
297.38,143.0
298.387,132.0
299.404,141.0
300.4,139.0
301.404,134.0
302.424,131.0
303.407,132.0
304.434,137.0
305.43,141.0
306.45,143.0
307.451,0.0
308.459,0.0
309.454,0.0
310.438,0.0
311.439,0.0
312.43,0.0
313.65,0.0
314.448,0.0
315.462,0.0
316.472,0.0
317.489,0.0
318.504,0.0
319.5,0.0
320.495,0.0
