0.0,0.0
0.954,0.0
1.98,218.290570528018
2.983,227.37668838064522
3.993,193.2318289328532
5.013,185.44633329791338
6.002,115.66409053645441
7.067,114.8339858671066
8.01,69.74737434797808
9.235,44.931266984519084
10.156,36.55892089606988
11.076,34.49479141048755
12.043,34.51824275827692
13.029,36.05232204949079
14.073,31.180715745839226
15.064,32.82534223376489
16.065,33.16621868886068
17.078,28.299189619454353
18.095,31.23129153407005
19.131,29.939002187237747
20.299,29.391367708744422
21.114,28.828752777979144
22.122,28.341693235200175
23.435,25.43516239923724
24.173,27.08004146737112
25.154,36.94865339198133
26.136,37.51512806874824
27.164,34.392024127508435
28.183,29.392043103936143
29.199,24.864272078172014
30.19,27.53741430799134
31.199,35.259232108029664
32.206,34.59239347870715
33.232,32.19163215138151
34.431,26.96484413345386
35.229,36.61127045612078
36.244,87.94463717490287
37.238,91.14666212293997
38.419,42.4180578604351
39.357,-3.0841928245822223
40.267,-20.834560773001165
41.513,-14.269652356414833
42.41,-0.19185599020615873
43.338,11.783713250158375
44.302,24.105723198738364
45.488,25.19358181040576
46.41,24.060578869134115
47.33,23.84699520420679
48.551,19.719065610864643
49.472,20.547445773531514
50.404,21.427580719777247
51.359,27.380228376976113
52.357,37.08121966140059
53.465,33.65059326330946
54.393,39.074606083993544
55.384,47.57572896560837
56.551,41.48055028917392
57.447,41.30779422506171
58.41,50.689294822508685
59.617,50.62918373831816
60.542,46.376577621035516
61.438,38.126084740008736
62.43,30.017589918136316
63.628,24.78580758316511
64.532,38.24382687093676
65.466,37.96611158501901
66.468,37.907716421088125
67.609,34.94675379595921
68.525,28.24709726863
69.502,24.77637598675811
70.51,23.977215032417732
71.529,23.83020069689849
72.528,24.151127820440266
73.531,25.611019135412207
74.684,26.122345509403576
75.608,35.54259051877553
76.55,36.02796840198475
77.552,35.49841579820257
78.546,30.020899743455757
79.563,25.89921902342655
80.562,26.210321064838443
81.565,27.176032555009606
82.589,33.96441609420028
83.589,35.874117391467315
84.582,28.09296323696846
85.594,25.079067256647445
86.588,25.007080025834853
87.605,24.386480592987102
88.61,26.74330030159329
89.627,24.11394896030243
90.638,20.984854869667007
91.648,24.1311942172686
92.644,27.099947226691945
93.653,26.809088059354544
94.673,26.901620830815915
95.648,34.56314465274968
96.655,35.01646274621493
97.686,39.489646395874864
98.704,35.907310002789806
99.688,25.86323944093997
100.723,25.932111616655483
101.713,24.94218119301173
102.751,25.811964448398584
103.746,26.988863708866525
104.759,24.12060600778888
105.771,23.388647414248048
106.781,25.377767593547908
107.774,25.389371238052863
108.802,22.581234033376163
109.801,27.85289182636989
110.81,36.83921732602933
111.829,42.310094980268296
112.843,32.60492596328521
113.841,26.179129544268452
114.885,23.970349306453326
115.858,26.48998271152131
116.864,25.35071216706704
117.849,25.123941509955973
118.871,30.136386984352185
119.881,28.848519712466782
120.89,28.175106418228204
121.888,24.162454302516654
122.891,22.893058508893624
123.906,23.263942944087116
124.925,25.24762573385797
125.913,26.54053754558002
126.935,28.09885667073457
127.921,28.16084091349181
128.948,27.618804038863217
129.993,31.536625127114807
130.958,30.973859873765157
131.978,31.724393649769336
132.976,30.50029774726712
134.008,27.880454771072426
135.008,26.180364905313905
136.012,25.289590405369957
137.033,24.67425507139981
138.093,24.55142499147724
139.079,28.434292362643884
140.14,28.079735928158495
141.048,28.001311297450304
142.072,30.112205313828394
143.084,28.16134008589826
144.096,23.533698709573052
145.087,23.767841435835276
146.109,22.18706467790935
147.237,25.12780189530304
148.218,22.510213053818784
149.106,22.261766145038198
150.123,23.75950804262688
151.126,0.0
152.131,0.0
153.127,0.0
154.237,0.0
155.153,-255.0
156.15,-255.0
157.153,-255.0
158.167,-228.46481556209997
159.158,-235.1220691932672
160.371,-235.46425721754562
161.291,-231.85865542020548
162.178,-233.33247437692805
163.185,-234.37108113530212
164.202,-233.58495273650183
165.218,-224.36572165501815
166.236,-224.09360499595581
167.248,-219.41069111698772
168.252,-218.08975744301875
169.252,-222.56970210776694
170.272,-221.25021225089708
171.282,-218.11414537709
172.274,-212.9316757666003
173.319,-212.56495994122545
174.323,-212.73567592100213
175.326,-215.35986749366305
176.328,-214.366215491902
177.343,-221.0493076007702
178.366,-204.37637093213775
179.347,-206.7585329139001
180.377,-208.09470934700406
181.394,-207.51170863184112
182.383,-204.97495762721064
183.381,-205.61477393358868
184.393,-206.44839300738707
185.856,-172.1299584297197
186.536,-140.56323405841366
187.427,-117.37960192946805
188.438,-125.62510005763279
189.421,-126.6186348121264
190.446,-111.60378391113953
191.465,-100.46063118906103
192.635,-105.23275301580172
193.549,-104.10877770833459
194.475,-86.51620658590194
195.475,-74.16914145651015
196.498,-67.26311989883276
198.159,-63.89869396775896
198.655,-60.550647531859106
199.52,-59.34144689234679
200.498,-63.356267578617455
201.517,-59.16352300840363
202.537,-59.718538923758075
203.554,-63.264433504144876
204.552,-55.1075958461553
205.564,-50.652848999562835
206.561,-45.437137230530304
207.994,-46.45522951439799
208.609,-46.309844282514305
209.58,-41.077559895068234
210.572,-39.590415139179775
211.61,-36.76428141674929
212.593,-39.31816576164578
213.625,-36.296301842274204
214.634,-32.19246437258812
215.666,-36.270489129927924
216.655,-37.6740830391533
217.672,-36.99718970455884
218.693,-34.41001954535405
219.692,-26.055867644824836
220.676,-24.424032200155416
221.755,-46.604717865721184
222.719,-68.87719911913248
223.787,-71.18867220022186
224.849,-64.66067888908165
225.752,-57.667226879023026
226.767,-48.94488214388816
227.946,-42.817203162514815
228.882,-48.866679604872836
229.793,-55.68687094872267
230.788,-55.41303572453578
231.935,-51.17253621650957
232.922,-45.58496083841317
233.816,-39.832494445198385
234.841,-36.47156373267653
235.857,-34.46399276992967
236.861,-42.53466698410525
237.893,-41.70403521249804
238.881,-48.04105231793556
239.872,-43.87127893933536
240.875,-43.11304971330544
241.906,-38.04387919081906
242.929,-36.10851855027011
244.053,-41.958119562364914
244.937,-45.58874955031552
245.972,-37.50699147215463
246.961,-37.013707604257384
247.968,-34.20425453255535
248.964,-31.852646171367667
249.977,-36.502527366093055
250.971,-36.13019532138822
