0.0,0.0
1.018,0.0
2.028,255.0
3.039,255.0
4.051,232.8987221590585
5.06,226.6640874246942
6.069,229.19354404028758
7.076,230.9721453435095
8.089,203.93566999998816
9.091,204.171085413312
10.101,159.93847659081254
11.115,135.57758320220427
12.127,138.35190082579797
13.138,124.92130030671068
14.138,93.0383246261028
15.151,62.393909598556064
16.159,49.09802272922477
17.168,35.917694490475796
18.174,31.785783295497126
19.186,31.348797393194612
20.204,29.620845806067052
21.212,30.118403724980197
22.22,29.176545517429272
23.234,29.103480662507128
24.248,32.737279947143584
25.259,36.35863023259505
26.273,33.482098056191546
27.281,31.004158270288606
28.293,31.897302421899454
29.317,31.428229729504935
30.347,31.74872235238267
31.359,28.659854489300685
32.362,30.425769819714098
33.365,30.46451468490332
34.367,27.334164015533588
35.377,28.007586759038524
36.389,26.461020284804764
37.4,25.465208909329217
38.401,25.198442568081106
39.475,25.015707746625253
40.425,27.564054658675104
41.438,31.778651386026908
42.441,27.13234689021512
43.447,26.718537170102035
44.45,34.9168429698017
45.452,33.85307861877895
46.456,31.111337412069783
47.469,32.96123884909909
48.482,30.207519470364705
49.484,28.209050745317224
50.491,30.743707457620054
51.504,33.396331072880045
52.506,30.973174288247524
53.509,30.769165169246882
54.513,32.824278860544105
55.522,34.45983053281104
56.534,37.75271984319539
57.553,35.48523040787926
58.554,32.69489982397991
59.567,32.13070634115987
60.58,35.9206568150927
61.589,37.6416879517158
62.595,35.48471603291965
63.604,33.960187402608845
64.606,34.0248128286777
65.619,32.59359360856229
66.627,31.978043270538375
67.634,31.94558371095033
68.642,32.46240263424054
69.653,27.717658408200123
70.66,29.3886374727844
71.671,30.22515591657752
72.676,33.688051443537006
73.683,36.053931592698206
74.692,36.20703014804949
75.692,37.797720350852515
76.696,36.49608463101579
77.702,32.25358432078201
78.711,31.55003082323488
79.711,36.3241842878417
80.735,36.11169584529585
81.742,33.802791477304936
82.759,34.25267582160411
83.757,32.418374888721225
84.764,32.30278109821898
85.764,32.75861671579265
86.846,28.03439288666611
87.778,28.70306198526289
88.784,32.967768641299095
89.787,32.65863131094405
90.803,32.517297253214686
91.807,25.761665954255875
92.813,29.38177851166809
93.815,27.034289470399717
94.817,26.704207663189024
95.822,28.53058853337513
96.832,27.5713467166003
97.905,26.893030059950632
99.5,57.77700117599877
99.902,40.7266647336954
