0.0,0.0
1.005,-2340903.0
2.016,-2340903.0
3.033,-2340778.0
4.034,-2340904.0
5.037,-2340902.0
6.053,-2340904.0
7.066,-2340905.0
8.079,-2340904.0
9.086,-2340902.0
10.1,-2340902.0
11.102,-2340903.0
12.106,-2340904.0
13.11,-2340903.0
14.116,-2340902.0
15.119,-2340904.0
16.124,-2340904.0
17.139,-2340905.0
18.142,-2340905.0
19.152,-2340904.0
20.163,-2340904.0
21.173,-2340903.0
22.184,-2340904.0
23.197,-2340903.0
24.197,-2340903.0
25.201,-2340903.0
26.213,-2340903.0
27.213,-2340903.0
28.224,-2340905.0
29.236,-2340902.0
30.237,-2340902.0
31.241,-2340902.0
32.248,-2340903.0
33.261,-2340903.0
34.272,-2340903.0
35.279,-2340902.0
36.292,-2340903.0
37.298,-2340903.0
38.313,-2340903.0
39.323,-2340902.0
40.334,-2340903.0
41.346,-2340903.0
42.358,-2340903.0
43.365,-2340903.0
44.374,-2340902.0
45.394,-2340906.0
46.39,-2340902.0
47.398,-2340903.0
48.399,-2340902.0
49.411,-2340903.0
50.417,-2340903.0
51.43,-2340902.0
52.434,-2340901.0
53.447,-2340905.0
54.444,-2340902.0
55.452,-2340904.0
56.464,-2340903.0
57.469,-2340902.0
58.475,-2340901.0
59.479,-2340902.0
60.485,-2340902.0
61.5,-2340902.0
62.505,-2340902.0
63.506,-2340442.0
64.515,-2340755.0
65.522,-2340902.0
66.537,-2340902.0
67.542,-2340902.0
68.556,-2340902.0
69.564,-2340901.0
70.566,-2340900.0
71.577,-2340902.0
72.585,-2340903.0
73.591,-2340903.0
74.597,-2340903.0
75.605,-2340902.0
76.634,-2340903.0
77.644,-2340902.0
78.656,-2340902.0
79.668,-2340906.0
80.68,-2340903.0
81.682,-2340902.0
82.682,-2340901.0
83.685,-2340904.0
84.684,-2340902.0
85.686,-2340902.0
86.695,-2340902.0
87.695,-2340901.0
88.7,-2340902.0
89.711,-2340902.0
91.134,-2340903.0
91.739,-2340900.0
92.742,-2340504.0
93.751,-2340683.0
94.765,-2340698.0
95.77,-2340902.0
96.772,-2340902.0
97.786,-2340904.0
98.791,-2340901.0
99.791,-2340901.0
100.805,-2340903.0
101.819,-2340903.0
102.818,-2340901.0
103.83,-2340903.0
