0.0,0.0
1.005,156.0
2.016,154.0
3.033,275.0
4.034,153.0
5.037,155.0
6.053,154.0
7.066,153.0
8.079,138.0
9.086,155.0
10.1,157.0
11.102,159.0
12.106,154.0
13.11,156.0
14.116,140.0
15.119,154.0
16.124,152.0
17.139,155.0
18.142,155.0
19.152,154.0
20.163,131.0
21.173,154.0
22.184,153.0
23.197,152.0
24.197,151.0
25.201,155.0
26.213,152.0
27.213,157.0
28.224,157.0
29.236,172.0
30.237,883.0
31.241,153.0
32.248,154.0
33.261,155.0
34.272,152.0
35.279,157.0
36.292,150.0
37.298,157.0
38.313,155.0
39.323,155.0
40.334,158.0
41.346,157.0
42.358,169.0
43.365,141.0
44.374,152.0
45.394,153.0
46.39,154.0
47.398,154.0
48.399,153.0
49.411,152.0
50.417,158.0
51.43,155.0
52.434,159.0
53.447,165.0
54.444,151.0
55.452,164.0
56.464,165.0
57.469,171.0
58.475,164.0
59.479,167.0
60.485,177.0
61.5,171.0
62.505,172.0
63.506,612.0
64.515,310.0
65.522,201.0
66.537,188.0
67.542,192.0
68.556,191.0
69.564,184.0
70.566,197.0
71.577,185.0
72.585,192.0
73.591,192.0
74.597,193.0
75.605,201.0
76.634,189.0
77.644,204.0
78.656,232.0
79.668,207.0
80.68,171.0
81.682,208.0
82.682,213.0
83.685,238.0
84.684,212.0
85.686,190.0
86.695,210.0
87.695,217.0
88.7,185.0
89.711,186.0
91.134,173.0
91.739,171.0
92.742,560.0
93.751,387.0
94.765,362.0
95.77,183.0
96.772,185.0
97.786,181.0
98.791,184.0
99.791,174.0
100.805,191.0
101.819,210.0
102.818,190.0
103.83,180.0
104.845,247.0
105.858,193.0
106.871,191.0
107.874,187.0
108.878,186.0
109.893,191.0
110.908,187.0
111.91,190.0
112.917,205.0
113.92,190.0
114.925,208.0
115.949,191.0
116.938,225.0
117.945,203.0
118.951,217.0
119.957,212.0
120.964,208.0
121.963,207.0
122.972,211.0
123.981,212.0
124.985,213.0
126.001,300.0
127.002,296.0
128.012,217.0
129.026,212.0
130.028,219.0
131.039,232.0
132.056,233.0
133.059,221.0
134.058,217.0
135.068,224.0
136.075,228.0
137.076,225.0
138.091,228.0
139.099,226.0
140.106,237.0
141.111,231.0
142.119,229.0
143.122,228.0
144.139,244.0
145.143,237.0
146.157,245.0
147.153,237.0
148.167,238.0
149.176,276.0
150.188,1016.0
151.207,0.0
152.208,236.0
153.213,248.0
154.235,243.0
155.216,246.0
156.232,250.0
157.243,281.0
158.254,261.0
159.255,249.0
160.265,253.0
161.276,254.0
162.28,266.0
163.291,254.0
164.3,257.0
165.305,261.0
166.314,256.0
167.325,263.0
168.336,262.0
169.35,275.0
170.356,276.0
171.367,276.0
172.376,282.0
173.392,271.0
174.401,270.0
175.414,285.0
176.414,278.0
177.423,282.0
178.43,272.0
179.434,277.0
180.46,281.0
181.466,275.0
182.465,279.0
183.472,290.0
184.488,634.0
185.497,295.0
186.495,286.0
187.497,283.0
188.5,291.0
189.505,291.0
190.516,292.0
191.515,288.0
192.531,329.0
193.533,291.0
194.543,302.0
195.545,300.0
196.561,306.0
197.571,326.0
198.577,309.0
199.587,301.0
200.592,300.0
201.591,294.0
202.6,296.0
203.603,291.0
204.617,299.0
205.623,293.0
206.663,301.0
207.635,199.0
208.646,339.0
209.653,352.0
211.199,300.0
211.877,343.0
212.694,334.0
213.701,420.0
214.709,426.0
215.739,307.0
216.742,382.0
217.749,318.0
218.754,312.0
219.769,332.0
220.768,318.0
221.775,339.0
222.775,322.0
223.78,323.0
224.793,328.0
225.809,305.0
226.825,320.0
227.823,323.0
228.824,326.0
229.831,321.0
230.842,324.0
231.842,337.0
232.851,328.0
233.857,335.0
234.87,348.0
235.873,345.0
236.872,345.0
237.874,335.0
238.885,332.0
239.895,334.0
240.897,332.0
241.911,334.0
242.926,465.0
243.941,347.0
244.944,337.0
245.957,345.0
246.963,354.0
247.964,369.0
248.979,358.0
249.979,353.0
251.001,360.0
251.999,352.0
253.012,348.0
254.021,352.0
255.025,374.0
256.031,352.0
257.043,354.0
258.059,362.0
259.073,357.0
260.086,367.0
261.101,373.0
262.124,367.0
263.131,378.0
264.132,371.0
265.439,373.0
266.267,409.0
267.156,403.0
268.165,369.0
269.17,424.0
270.185,399.0
271.546,371.0
272.29,302.0
273.206,392.0
274.22,388.0
275.221,395.0
276.224,387.0
277.237,396.0
278.238,375.0
279.249,421.0
280.259,386.0
281.264,392.0
282.273,388.0
283.276,390.0
284.291,148.0
285.304,396.0
286.312,405.0
287.315,407.0
288.331,167.0
289.345,410.0
290.348,399.0
291.355,407.0
292.369,402.0
293.375,403.0
294.377,399.0
295.379,399.0
296.385,406.0
297.386,423.0
298.391,414.0
299.393,156.0
300.396,161.0
301.404,159.0
302.405,396.0
