0.0,-5.50548415E8
1.016,-5.50548433E8
2.038,-5.50548427E8
3.067,-5.50548428E8
4.089,-5.50548424E8
5.114,-5.50548432E8
6.137,-5.50548426E8
7.056,-5.50548433E8
8.074,-5.50548431E8
9.106,-5.50548434E8
10.133,-5.50548423E8
11.094,-5.50548424E8
12.1,-5.50548427E8
13.201,-5.50548436E8
14.127,-5.50548427E8
15.148,-5.50548424E8
16.173,-5.50548422E8
17.196,-5.50548438E8
18.221,-5.50548424E8
19.245,-5.50548426E8
20.269,-5.50548422E8
21.191,-5.50548425E8
22.214,-5.50548419E8
23.237,-5.50548431E8
24.267,-5.50548425E8
25.388,-5.50548439E8
26.312,-5.50548408E8
27.236,-5.50548433E8
28.256,-5.50548434E8
29.28,-5.5054843E8
30.303,-5.50548424E8
31.327,-5.50548428E8
32.268,-5.50548424E8
33.273,-5.50548425E8
34.296,-5.50548427E8
35.323,-5.50548433E8
36.345,-5.50548426E8
37.37,-5.50548438E8
38.308,-5.50548419E8
39.526,-5.50548427E8
40.404,-5.5054843E8
41.362,-5.50548438E8
42.387,-5.50548424E8
43.41,-5.50548438E8
44.435,-5.50548424E8
45.458,-5.50548435E8
46.381,-5.50548413E8
47.405,-5.50548432E8
48.427,-5.5054842E8
49.454,-5.50548429E8
50.477,-5.50548422E8
51.507,-5.50548428E8
52.525,-5.50548431E8
53.446,-5.50548426E8
54.471,-5.50548422E8
55.495,-5.50548433E8
56.516,-5.50548424E8
57.543,-5.50548424E8
58.566,-5.50548427E8
59.591,-5.50548433E8
60.49,-5.50548427E8
61.536,-5.50548428E8
62.516,-5.50548428E8
63.582,-5.50548425E8
64.608,-5.50548425E8
65.627,-5.50548436E8
66.554,-5.50548428E8
67.576,-5.5054843E8
68.603,-5.5054843E8
69.625,-5.50548432E8
70.651,-5.50548425E8
71.63,-5.50548424E8
72.697,-5.50548435E8
73.618,-5.50548432E8
74.646,-5.50548427E8
75.667,-5.50548433E8
76.692,-5.50548425E8
77.714,-5.50548429E8
78.739,-5.50548428E8
79.661,-5.50548423E8
80.684,-5.50548426E8
81.709,-5.50548431E8
82.733,-5.5054842E8
83.761,-5.50548428E8
84.781,-5.50548421E8
85.701,-5.50548433E8
86.728,-5.50548427E8
87.751,-5.50548427E8
88.773,-5.50548423E8
89.796,-5.50548434E8
90.726,-5.50548424E8
91.744,-5.50548433E8
92.768,-5.50548418E8
93.791,-5.50548427E8
94.832,-5.50548426E8
95.841,-5.50548424E8
96.863,-5.50548421E8
97.785,-5.5054843E8
98.806,-5.50548421E8
99.834,-5.50548438E8
