749.08,1734.0
0.0,644.0
0.543,370.0
0.544,369.0
1.468,218.0
2.695,221.0
3.616,219.0
4.542,0.0
5.425,0.0
6.476,0.0
7.917,0.0
8.839,0.0
9.424,0.0
10.436,0.0
11.439,0.0
12.833,0.0
13.504,0.0
14.504,0.0
15.472,0.0
16.478,0.0
17.747,0.0
18.671,220.0
19.898,218.0
20.525,232.0
21.741,212.0
22.663,217.0
23.538,203.0
24.813,248.0
25.545,191.0
26.964,219.0
27.887,214.0
28.807,370.0
29.57,224.0
30.595,220.0
31.885,228.0
33.109,224.0
33.605,212.0
34.951,210.0
35.629,223.0
36.794,219.0
37.716,216.0
38.946,306.0
40.182,236.0
40.669,204.0
42.018,287.0
42.94,235.0
44.169,235.0
44.739,230.0
46.317,226.0
46.725,211.0
48.161,204.0
48.729,204.0
50.029,212.0
50.758,216.0
51.847,216.0
53.076,196.0
54.305,222.0
54.803,216.0
56.15,277.0
57.069,212.0
57.995,301.0
58.913,225.0
60.111,261.0
60.848,240.0
61.86,204.0
62.907,261.0
64.135,221.0
65.057,221.0
66.29,255.0
67.138,226.0
68.129,234.0
69.359,222.0
70.022,219.0
70.958,268.0
72.43,219.0
72.966,209.0
74.001,298.0
74.985,265.0
76.116,223.0
77.345,290.0
78.002,288.0
79.496,249.0
80.418,258.0
81.339,207.0
82.26,249.0
83.187,279.0
84.412,302.0
85.065,240.0
86.255,290.0
87.077,291.0
88.405,283.0
89.329,268.0
90.101,224.0
91.169,270.0
92.706,269.0
93.165,236.0
94.548,286.0
95.153,275.0
96.393,292.0
97.313,248.0
98.238,266.0
99.803,244.0
100.227,279.0
101.615,304.0
102.538,257.0
103.46,245.0
104.384,277.0
105.485,345.0
106.487,0.0
107.763,338.0
108.347,304.0
110.063,274.0
110.334,395.0
111.444,283.0
112.674,265.0
113.595,284.0
114.518,250.0
115.476,295.0
116.668,332.0
117.589,288.0
118.667,263.0
119.408,252.0
120.388,291.0
121.395,280.0
122.812,266.0
123.732,321.0
124.654,290.0
125.506,318.0
126.804,305.0
127.727,298.0
128.647,304.0
129.57,327.0
130.508,328.0
132.027,335.0
132.597,350.0
133.538,257.0
134.52,246.0
135.511,285.0
136.635,314.0
137.558,341.0
138.534,272.0
139.707,273.0
140.543,258.0
141.858,242.0
142.779,265.0
143.7,246.0
144.602,334.0
145.592,431.0
147.08,444.0
148.104,567.0
148.828,282.0
150.096,399.0
150.706,338.0
151.995,451.0
153.149,297.0
153.92,349.0
155.177,488.0
155.811,341.0
157.059,508.0
157.729,343.0
159.179,453.0
159.863,279.0
160.798,425.0
162.133,481.0
163.204,382.0
163.769,422.0
164.781,242.0
165.792,362.0
166.849,423.0
167.952,407.0
169.198,282.0
170.811,448.0
170.979,434.0
172.121,399.0
172.957,598.0
173.938,394.0
174.936,280.0
176.238,627.0
177.019,432.0
178.38,380.0
178.943,602.0
180.369,703.0
181.167,1242.0
182.656,944.0
183.603,965.0
184.57,948.0
185.52,926.0
186.634,865.0
187.635,716.0
188.355,392.0
189.769,667.0
190.43,1021.0
191.454,1024.0
192.484,1009.0
193.498,1022.0
194.522,1061.0
195.586,1062.0
196.652,1029.0
197.676,1020.0
198.693,1073.0
199.768,1034.0
200.798,1004.0
201.793,994.0
202.791,997.0
203.8,1176.0
204.978,1064.0
206.037,1064.0
206.337,766.0
207.749,467.0
208.219,568.0
209.449,849.0
210.314,1081.0
211.398,608.0
212.529,711.0
213.26,450.0
214.763,613.0
215.378,1148.0
217.113,715.0
217.824,1066.0
218.892,1112.0
219.999,676.0
220.671,526.0
221.444,903.0
223.011,593.0
223.595,1144.0
224.742,640.0
225.385,674.0
226.324,843.0
227.926,570.0
228.5,1248.0
229.752,1219.0
230.974,1784.0
232.751,1179.0
233.922,1208.0
235.122,1080.0
235.125,1080.0
236.197,664.0
236.857,493.0
237.591,923.0
239.289,597.0
239.881,739.0
240.624,497.0
242.267,647.0
242.909,1368.0
244.292,1256.0
245.542,1206.0
246.741,701.0
247.438,580.0
248.014,1334.0
249.349,790.0
250.142,552.0
250.697,1203.0
251.903,706.0
252.613,585.0
254.399,761.0
255.152,1253.0
256.409,721.0
257.125,603.0
257.734,1222.0
258.959,763.0
259.724,605.0
261.536,708.0
262.236,1275.0
263.519,723.0
264.237,637.0
264.879,1321.0
266.214,711.0
266.92,614.0
267.818,1044.0
269.486,722.0
270.203,1027.0
271.47,1014.0
272.598,923.0
273.333,1049.0
274.376,932.0
275.234,679.0
275.908,1258.0
277.168,613.0
277.783,666.0
279.403,596.0
279.995,379.0
