0.0,-13.670964020320739
0.543,-11.452662797452257
0.544,-11.217821538869101
1.468,-12.67542590168595
2.695,-16.970775847798965
3.616,-16.03995458883812
4.542,0.0
5.425,0.0
6.476,0.0
7.917,0.0
8.839,0.0
9.424,0.0
10.436,0.0
11.439,0.0
12.833,0.0
13.504,0.0
14.504,0.0
15.472,0.0
16.478,0.0
17.747,0.0
18.671,0.0
19.898,255.0
20.525,255.0
21.741,255.0
22.663,213.58712241170804
23.538,215.64326870230713
24.813,217.59292022581033
25.545,215.25060686422236
26.964,212.72248022915065
27.887,213.85504899251953
28.807,214.7450510851225
29.57,192.8133004689639
30.595,196.15252995356687
31.885,184.0394470288677
33.109,108.7845017932435
33.605,51.27324420304846
34.951,19.743264273940156
35.629,28.28730422634848
36.794,36.44769805487276
37.716,41.24421262919597
38.946,38.88318361311825
40.182,38.57079611721963
40.669,38.63459242683661
42.018,34.007594086949716
42.94,32.875428460577645
44.169,29.711871577509196
44.739,27.67257027755121
46.317,27.6569638271386
46.725,31.598512670783
48.161,30.910336377100922
48.729,33.2672687532538
50.029,34.13449800596594
50.758,33.913314830303115
51.847,42.815402133123406
53.076,38.7935725437754
54.305,35.79488729868329
54.803,27.327418500077947
56.15,22.10895250884078
57.069,27.09092924321584
57.995,29.23443269376146
58.913,30.426893012153364
60.111,29.63933549476259
60.848,28.898366038179343
61.86,28.602021634438362
62.907,31.8362752478155
64.135,40.42721206849558
65.057,40.704949965435894
66.29,36.227821477011574
67.138,31.10659493389418
68.129,29.282728651531052
69.359,30.520932301737833
70.022,27.723975761242727
70.958,27.279180871711528
72.43,27.051821739891597
72.966,32.69867594490068
74.001,30.721036473490138
74.985,29.066283191719265
76.116,30.61109355023921
77.345,27.75553632147618
78.002,22.97715078385567
79.496,28.817565677410645
80.418,39.97371585784475
81.339,37.055029877749135
82.26,36.69506486222847
83.187,34.24974756056312
84.412,28.57224808143967
85.065,25.508929917737564
86.255,25.145429112533645
87.077,34.64620489388608
88.405,43.40993742731267
89.329,38.93990490072623
90.101,33.3434810131905
91.169,29.63684914063878
92.706,29.470618586825612
93.165,29.744410742924657
94.548,27.990254250620843
95.153,28.266315764771573
96.393,30.22812410480074
97.313,29.185090579484065
98.238,29.9656229807131
99.803,28.869127218666595
100.227,25.874088936804927
101.615,29.367149774719156
102.538,29.942039788071472
103.46,29.791696655236333
104.384,26.56023092467644
105.485,28.339657550641917
106.487,0.0
107.763,0.0
108.347,-255.0
110.063,-255.0
110.334,-230.8102472585604
111.444,-224.0715476537971
112.674,-223.8382113368164
113.595,-228.49420746850552
114.518,-233.51855438580156
115.476,-232.65844301971524
116.668,-240.596735030269
117.589,-223.42587564956779
118.667,-224.7031828772636
119.408,-221.0377325486901
120.388,-204.97920189609025
121.395,-206.1955954384151
122.812,-202.80830841932885
123.732,-206.50176606584716
124.654,-204.1406409215249
125.506,-200.47895332520713
126.804,-200.22817412642897
127.727,-198.95902439443898
128.647,-200.5103357658601
129.57,-177.01544417053833
130.508,-145.72920719791276
132.027,-125.21083637962352
132.597,-106.51669503123735
133.538,-106.9432146202166
134.52,-107.57163167181628
135.511,-108.16196110505146
136.635,-101.30119061942811
137.558,-87.1073280307237
138.534,-89.69285950261155
139.707,-83.02202334548149
140.543,-74.44116889958518
141.858,-68.74953026322984
142.779,-61.51960340399136
143.7,-52.63120224137467
144.602,-51.311621396900094
145.592,-49.6602334496237
147.08,-46.537450256352834
148.104,-40.96450472828533
148.828,-38.61579567176477
150.096,-38.94376958890288
150.706,-38.26906216141622
151.995,-36.48534977674561
153.149,-60.03299367316374
153.92,-58.918687699094775
155.177,-57.84243482400071
155.811,-22.3489105629592
157.059,-45.74805172952293
157.729,-60.43103356296294
159.179,-70.73036540771939
159.863,-62.19360138608587
160.798,-55.69609348354989
162.133,-84.73963165467354
163.204,-77.61094178661061
163.769,-64.34555970402458
164.781,-63.490559562572166
165.792,-66.27274488991091
166.849,-56.57210799727156
167.952,-49.46414093939605
169.198,-43.957314976252476
170.811,-69.30800182588254
170.979,-72.01312847119597
172.121,-62.891408382451736
172.957,-52.75445493280617
173.938,-49.957089822800654
174.936,-45.06434237926372
176.238,-43.95617448448016
177.019,-42.22389456766005
178.38,-42.03966769503328
178.943,-39.33809645776288
180.369,-39.51527495473908
181.167,-37.309203212804576
182.656,-35.41404461182053
183.603,-33.26889857995795
184.57,-32.378603629157645
185.52,-31.529526273435113
186.634,-28.089360272880135
187.635,-25.261927554534005
188.355,-32.44217679730064
189.769,-30.497084108904094
190.43,-33.82928147952692
191.454,-30.99305573625732
192.484,-31.711848682329144
193.498,-28.497946485615444
194.522,-27.57416393769458
195.586,-26.8079943371039
196.652,-23.971397643655838
197.676,-38.40024383146293
198.693,-41.41095461080225
199.768,-40.95516243949563
200.798,-42.55117838612766
201.793,-40.93106085483719
202.791,-39.479590019874195
203.8,-41.02047653693631
204.978,-38.25834169497198
